Block,Hash,Date,Previous Hash,Signature,Coin,Difficulty,Daddy,Time
6091,1,24-04-2023 00:16:48,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,530
6092,0,24-04-2023 00:17:00,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,12
6093,1,24-04-2023 00:17:15,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,15
6094,1,24-04-2023 00:17:21,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,6
6095,10,24-04-2023 00:17:26,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,5
6096,1,24-04-2023 00:18:15,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,49
6097,0,24-04-2023 00:18:57,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,42
6098,10,24-04-2023 00:20:07,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,70
6099,1,24-04-2023 00:23:32,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,205
6100,10,24-04-2023 00:24:43,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,71
6101,1,24-04-2023 00:25:13,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,30
6102,1,24-04-2023 00:25:35,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,22
6103,111,24-04-2023 00:28:21,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,166
6104,111,24-04-2023 00:28:29,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,8
6105,0,24-04-2023 00:28:51,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,22
6106,11,24-04-2023 00:29:00,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,9
6107,0,24-04-2023 00:32:51,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,231
6108,10,24-04-2023 00:33:03,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,12
6109,101,24-04-2023 00:33:33,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,30
6110,101,24-04-2023 00:33:49,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
6111,111,24-04-2023 00:35:20,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,91
6112,111,24-04-2023 00:35:59,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,39
6113,0,24-04-2023 00:36:07,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,8
6114,0,24-04-2023 00:37:42,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,95
6115,0,24-04-2023 00:38:42,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,60
6116,10,24-04-2023 00:39:20,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,38
6117,10,24-04-2023 00:39:52,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,32
6118,10,24-04-2023 00:52:28,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,756
6119,11,24-04-2023 00:54:02,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,94
6120,0,24-04-2023 00:54:25,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,23
6121,1,24-04-2023 00:55:13,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,48
6122,1,24-04-2023 01:05:20,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,607
6123,100,24-04-2023 01:05:59,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,39
6124,100,24-04-2023 01:06:18,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,19
6125,111,24-04-2023 01:08:19,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,121
6126,100,24-04-2023 01:08:35,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,16
6127,1,24-04-2023 01:09:05,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,30
6128,0,24-04-2023 01:09:26,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,21
6129,110,24-04-2023 01:09:46,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,20
6130,10,24-04-2023 01:10:30,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,44
6131,0,24-04-2023 01:10:34,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,4
6132,10,24-04-2023 01:11:09,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,35
6133,1,24-04-2023 01:12:06,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,57
6134,10,24-04-2023 01:12:17,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,11
6135,1,24-04-2023 01:13:18,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,61
6136,10,24-04-2023 01:14:54,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,96
6137,10,24-04-2023 01:15:37,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,43
6138,10,24-04-2023 01:16:08,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,31
6139,1,24-04-2023 01:16:15,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,7
6140,0,24-04-2023 01:16:55,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,40
6141,10,24-04-2023 01:19:14,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,139
6142,0,24-04-2023 01:20:09,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,55
6143,0,24-04-2023 01:20:55,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,46
6144,1,24-04-2023 01:21:57,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,62
6145,0,24-04-2023 01:22:49,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,52
6146,0,24-04-2023 01:27:20,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,271
6147,1,24-04-2023 01:28:36,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,76
6148,1,24-04-2023 01:30:29,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,113
6149,0,24-04-2023 01:32:27,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,118
6150,0,24-04-2023 01:32:33,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,6
6151,1,24-04-2023 01:34:46,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,133
6152,1,24-04-2023 01:35:17,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,31
6153,1,24-04-2023 01:35:30,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,13
6154,11,24-04-2023 01:35:47,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,17
6155,1,24-04-2023 01:36:11,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,24
6156,0,24-04-2023 01:37:06,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,55
6157,11,24-04-2023 01:38:21,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,75
6158,1,24-04-2023 01:39:16,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,55
6159,10,24-04-2023 01:43:46,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,270
6160,0,24-04-2023 01:44:17,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,31
6161,1,24-04-2023 01:44:39,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,22
6162,0,24-04-2023 01:47:44,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,185
6163,101,24-04-2023 01:48:33,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,49
6164,110,24-04-2023 01:48:59,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,26
6165,10,24-04-2023 01:49:37,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,38
6166,110,24-04-2023 01:49:42,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
6167,101,24-04-2023 01:49:57,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,15
6168,111,24-04-2023 01:50:50,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,53
6169,111,24-04-2023 01:51:39,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,49
6170,11,24-04-2023 01:51:57,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,18
6171,11,24-04-2023 01:52:12,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,15
6172,110,24-04-2023 01:52:26,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,14
6173,11,24-04-2023 01:56:54,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,268
6174,11,24-04-2023 01:56:59,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
6175,11,24-04-2023 01:58:59,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,120
6176,11,24-04-2023 01:59:20,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,21
6177,11,24-04-2023 02:00:17,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,57
6178,1,24-04-2023 02:01:34,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,77
6179,1,24-04-2023 02:04:05,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,151
6180,0,24-04-2023 02:04:38,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,33
6181,11,24-04-2023 02:04:41,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,3
6182,10,24-04-2023 02:05:00,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,19
6183,0,24-04-2023 02:07:47,10.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,167
6184,101,24-04-2023 02:10:25,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,158
6185,0,24-04-2023 02:10:36,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,11
6186,101,24-04-2023 02:11:00,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,24
6187,111,24-04-2023 02:11:36,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,36
6188,11,24-04-2023 02:12:47,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,71
6189,0,24-04-2023 02:15:30,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,163
6190,101,24-04-2023 02:15:55,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,25
6191,110,24-04-2023 02:16:42,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,47
6192,1,24-04-2023 02:17:36,110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,54
6193,0,24-04-2023 02:18:11,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,35
6194,1001,24-04-2023 02:18:16,0.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
6195,1111,24-04-2023 02:20:46,1001.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,150
6196,1110,24-04-2023 02:21:11,1111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,25
6197,1000,24-04-2023 02:21:28,1110.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,17
6198,1100,24-04-2023 02:21:40,1000.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,12
6199,111,24-04-2023 02:21:43,1100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,3
6200,1101,24-04-2023 02:21:52,111.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,9
6201,101,24-04-2023 02:22:10,1101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,18
6202,11,24-04-2023 02:22:58,101.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,48
6203,100,24-04-2023 02:24:09,11.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,71
6204,1,24-04-2023 02:28:14,100.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,245
6205,10,24-04-2023 02:28:19,1.0,66a241bf8374f59afe1bbe59c4a732bf37ddfe088b8151405e2a1d915bdce66c7e44fb7d85668b24b0d3adef7e7a54406ddbbe5fba3473ee8f0eb4d961c7a107,712.0,,False,5
